RHEA_ID	Name
RHEA:19321	N,N-dimethylaniline N-oxide = formaldehyde + N-methylaniline
RHEA:19322	N,N-dimethylaniline N-oxide => formaldehyde + N-methylaniline
RHEA:19323	formaldehyde + N-methylaniline => N,N-dimethylaniline N-oxide
RHEA:19324	N,N-dimethylaniline N-oxide <=> formaldehyde + N-methylaniline
RHEA:19325	H(+) + NADH + O2 + quinolin-4-ol = H2O + NAD(+) + quinoline-3,4-diol
RHEA:19326	H(+) + NADH + O2 + quinolin-4-ol => H2O + NAD(+) + quinoline-3,4-diol
RHEA:19327	H2O + NAD(+) + quinoline-3,4-diol => H(+) + NADH + O2 + quinolin-4-ol
RHEA:19328	H(+) + NADH + O2 + quinolin-4-ol <=> H2O + NAD(+) + quinoline-3,4-diol
RHEA:19329	nuatigenin + UDP-D-glucose = H(+) + nuatigenin 3-beta-D-glucopyranoside + UDP
RHEA:19330	nuatigenin + UDP-D-glucose => H(+) + nuatigenin 3-beta-D-glucopyranoside + UDP
RHEA:19331	H(+) + nuatigenin 3-beta-D-glucopyranoside + UDP => nuatigenin + UDP-D-glucose
RHEA:19332	nuatigenin + UDP-D-glucose <=> H(+) + nuatigenin 3-beta-D-glucopyranoside + UDP
RHEA:19333	H(+) + oxalyl-CoA = CO2 + formyl-CoA
RHEA:19334	H(+) + oxalyl-CoA => CO2 + formyl-CoA
RHEA:19335	CO2 + formyl-CoA => H(+) + oxalyl-CoA
RHEA:19336	H(+) + oxalyl-CoA <=> CO2 + formyl-CoA
RHEA:19337	2 hydroxylamine + 2 NAD(+) = 2 H(+) + hyponitrous acid + 2 NADH
RHEA:19338	2 hydroxylamine + 2 NAD(+) => 2 H(+) + hyponitrous acid + 2 NADH
RHEA:19339	2 H(+) + hyponitrous acid + 2 NADH => 2 hydroxylamine + 2 NAD(+)
RHEA:19340	2 hydroxylamine + 2 NAD(+) <=> 2 H(+) + hyponitrous acid + 2 NADH
RHEA:19341	2 H(+) + O2 + octane + 2 reduced [rubredoxin] = 1-octanol + H2O + 2 oxidized [rubredoxin]
RHEA:19342	2 H(+) + O2 + octane + 2 reduced [rubredoxin] => 1-octanol + H2O + 2 oxidized [rubredoxin]
RHEA:19343	1-octanol + H2O + 2 oxidized [rubredoxin] => 2 H(+) + O2 + octane + 2 reduced [rubredoxin]
RHEA:19344	2 H(+) + O2 + octane + 2 reduced [rubredoxin] <=> 1-octanol + H2O + 2 oxidized [rubredoxin]
RHEA:19345	(6aS,11aS)-3,6a,9-trihydroxypterocarpan + dimethylallyl diphosphate = (6aS,11aS)-2-dimethylallyl-3,6a,9-trihydroxypterocarpan + diphosphate
RHEA:19346	(6aS,11aS)-3,6a,9-trihydroxypterocarpan + dimethylallyl diphosphate => (6aS,11aS)-2-dimethylallyl-3,6a,9-trihydroxypterocarpan + diphosphate
RHEA:19347	(6aS,11aS)-2-dimethylallyl-3,6a,9-trihydroxypterocarpan + diphosphate => (6aS,11aS)-3,6a,9-trihydroxypterocarpan + dimethylallyl diphosphate
RHEA:19348	(6aS,11aS)-3,6a,9-trihydroxypterocarpan + dimethylallyl diphosphate <=> (6aS,11aS)-2-dimethylallyl-3,6a,9-trihydroxypterocarpan + diphosphate
RHEA:19349	(R)-4-dehydropantoate + H2O + NAD(+) = (R)-3,3-dimethylmalate + 2 H(+) + NADH
RHEA:19350	(R)-4-dehydropantoate + H2O + NAD(+) => (R)-3,3-dimethylmalate + 2 H(+) + NADH
RHEA:19351	(R)-3,3-dimethylmalate + 2 H(+) + NADH => (R)-4-dehydropantoate + H2O + NAD(+)
RHEA:19352	(R)-4-dehydropantoate + H2O + NAD(+) <=> (R)-3,3-dimethylmalate + 2 H(+) + NADH
RHEA:19353	glycocholate + H2O = cholate + glycine
RHEA:19354	glycocholate + H2O => cholate + glycine
RHEA:19355	cholate + glycine => glycocholate + H2O
RHEA:19356	glycocholate + H2O <=> cholate + glycine
RHEA:19361	(2E)-geranyl diphosphate + isopentenyl diphosphate = (2E,6E)-farnesyl diphosphate + diphosphate
RHEA:19362	(2E)-geranyl diphosphate + isopentenyl diphosphate => (2E,6E)-farnesyl diphosphate + diphosphate
RHEA:19363	(2E,6E)-farnesyl diphosphate + diphosphate => (2E)-geranyl diphosphate + isopentenyl diphosphate
RHEA:19364	(2E)-geranyl diphosphate + isopentenyl diphosphate <=> (2E,6E)-farnesyl diphosphate + diphosphate
RHEA:19365	ATP + D-ribulose 5-phosphate = ADP + D-ribulose 1,5-bisphosphate + H(+)
RHEA:19366	ATP + D-ribulose 5-phosphate => ADP + D-ribulose 1,5-bisphosphate + H(+)
RHEA:19367	ADP + D-ribulose 1,5-bisphosphate + H(+) => ATP + D-ribulose 5-phosphate
RHEA:19368	ATP + D-ribulose 5-phosphate <=> ADP + D-ribulose 1,5-bisphosphate + H(+)
RHEA:19369	L-histidyl-[protein] + S-adenosyl-L-methionine = H(+) + N(tele)-methyl-L-histidyl-[protein] + S-adenosyl-L-homocysteine
RHEA:19370	L-histidyl-[protein] + S-adenosyl-L-methionine => H(+) + N(tele)-methyl-L-histidyl-[protein] + S-adenosyl-L-homocysteine
RHEA:19371	H(+) + N(tele)-methyl-L-histidyl-[protein] + S-adenosyl-L-homocysteine => L-histidyl-[protein] + S-adenosyl-L-methionine
RHEA:19372	L-histidyl-[protein] + S-adenosyl-L-methionine <=> H(+) + N(tele)-methyl-L-histidyl-[protein] + S-adenosyl-L-homocysteine
RHEA:19373	H2O + L-saccharopine + NADP(+) = 2-oxoglutarate + H(+) + L-lysine + NADPH
RHEA:19374	H2O + L-saccharopine + NADP(+) => 2-oxoglutarate + H(+) + L-lysine + NADPH
RHEA:19375	2-oxoglutarate + H(+) + L-lysine + NADPH => H2O + L-saccharopine + NADP(+)
RHEA:19376	H2O + L-saccharopine + NADP(+) <=> 2-oxoglutarate + H(+) + L-lysine + NADPH
RHEA:19377	NADP(+) + reduced riboflavin = 2 H(+) + NADPH + riboflavin
RHEA:19378	NADP(+) + reduced riboflavin => 2 H(+) + NADPH + riboflavin
RHEA:19379	2 H(+) + NADPH + riboflavin => NADP(+) + reduced riboflavin
RHEA:19380	NADP(+) + reduced riboflavin <=> 2 H(+) + NADPH + riboflavin
RHEA:19381	H(+) + oxalosuccinate = 2-oxoglutarate + CO2
RHEA:19382	H(+) + oxalosuccinate => 2-oxoglutarate + CO2
RHEA:19383	2-oxoglutarate + CO2 => H(+) + oxalosuccinate
RHEA:19384	H(+) + oxalosuccinate <=> 2-oxoglutarate + CO2
RHEA:19385	UDP-D-glucose + vomilenine = H(+) + raucaffricine + UDP
RHEA:19386	UDP-D-glucose + vomilenine => H(+) + raucaffricine + UDP
RHEA:19387	H(+) + raucaffricine + UDP => UDP-D-glucose + vomilenine
RHEA:19388	UDP-D-glucose + vomilenine <=> H(+) + raucaffricine + UDP
RHEA:19393	L-lysine + pyruvate = (S)-2-amino-6-oxohexanoate + L-alanine
RHEA:19394	L-lysine + pyruvate => (S)-2-amino-6-oxohexanoate + L-alanine
RHEA:19395	(S)-2-amino-6-oxohexanoate + L-alanine => L-lysine + pyruvate
RHEA:19396	L-lysine + pyruvate <=> (S)-2-amino-6-oxohexanoate + L-alanine
RHEA:19397	(R)-4'-phosphopantothenate + CTP + L-cysteine = CMP + diphosphate + H(+) + N-[(R)-4-phosphopantothenoyl]-L-cysteine
RHEA:19398	(R)-4'-phosphopantothenate + CTP + L-cysteine => CMP + diphosphate + H(+) + N-[(R)-4-phosphopantothenoyl]-L-cysteine
RHEA:19399	CMP + diphosphate + H(+) + N-[(R)-4-phosphopantothenoyl]-L-cysteine => (R)-4'-phosphopantothenate + CTP + L-cysteine
RHEA:19400	(R)-4'-phosphopantothenate + CTP + L-cysteine <=> CMP + diphosphate + H(+) + N-[(R)-4-phosphopantothenoyl]-L-cysteine
RHEA:19401	methanol + NAD(+) = formaldehyde + H(+) + NADH
RHEA:19402	methanol + NAD(+) => formaldehyde + H(+) + NADH
RHEA:19403	formaldehyde + H(+) + NADH => methanol + NAD(+)
RHEA:19404	methanol + NAD(+) <=> formaldehyde + H(+) + NADH
RHEA:19405	acetyl-CoA + citrate = (3S)-citryl-CoA + acetate
RHEA:19406	acetyl-CoA + citrate => (3S)-citryl-CoA + acetate
RHEA:19407	(3S)-citryl-CoA + acetate => acetyl-CoA + citrate
RHEA:19408	acetyl-CoA + citrate <=> (3S)-citryl-CoA + acetate
RHEA:19409	cholate + NAD(+) = 3alpha,12alpha-dihydroxy-7-oxo-5beta-cholanate + H(+) + NADH
RHEA:19410	cholate + NAD(+) => 3alpha,12alpha-dihydroxy-7-oxo-5beta-cholanate + H(+) + NADH
RHEA:19411	3alpha,12alpha-dihydroxy-7-oxo-5beta-cholanate + H(+) + NADH => cholate + NAD(+)
RHEA:19412	cholate + NAD(+) <=> 3alpha,12alpha-dihydroxy-7-oxo-5beta-cholanate + H(+) + NADH
RHEA:19413	ATP + L-phenylalanine + tRNA(Phe) = AMP + diphosphate + H(+) + L-phenylalanyl-tRNA(Phe)
RHEA:19414	ATP + L-phenylalanine + tRNA(Phe) => AMP + diphosphate + H(+) + L-phenylalanyl-tRNA(Phe)
RHEA:19415	AMP + diphosphate + H(+) + L-phenylalanyl-tRNA(Phe) => ATP + L-phenylalanine + tRNA(Phe)
RHEA:19416	ATP + L-phenylalanine + tRNA(Phe) <=> AMP + diphosphate + H(+) + L-phenylalanyl-tRNA(Phe)
RHEA:19417	[phosphate](n) + dolichyl diphosphate = [phosphate](n+1) + dolichyl phosphate
RHEA:19418	[phosphate](n) + dolichyl diphosphate => [phosphate](n+1) + dolichyl phosphate
RHEA:19419	[phosphate](n+1) + dolichyl phosphate => [phosphate](n) + dolichyl diphosphate
RHEA:19420	[phosphate](n) + dolichyl diphosphate <=> [phosphate](n+1) + dolichyl phosphate
RHEA:19421	(R)-2-hydroxypropyl-coenzyme M = (R)-1,2-epoxypropane + coenzyme M
RHEA:19422	(R)-2-hydroxypropyl-coenzyme M => (R)-1,2-epoxypropane + coenzyme M
RHEA:19423	(R)-1,2-epoxypropane + coenzyme M => (R)-2-hydroxypropyl-coenzyme M
RHEA:19424	(R)-2-hydroxypropyl-coenzyme M <=> (R)-1,2-epoxypropane + coenzyme M
RHEA:19425	H(+) + imidazole-4-acetate + NADH + O2 = 5-hydroxyimidazole-4-acetate + H2O + NAD(+)
RHEA:19426	H(+) + imidazole-4-acetate + NADH + O2 => 5-hydroxyimidazole-4-acetate + H2O + NAD(+)
RHEA:19427	5-hydroxyimidazole-4-acetate + H2O + NAD(+) => H(+) + imidazole-4-acetate + NADH + O2
RHEA:19428	H(+) + imidazole-4-acetate + NADH + O2 <=> 5-hydroxyimidazole-4-acetate + H2O + NAD(+)
RHEA:19429	[beta-adrenergic receptor] + ATP = [beta-adrenergic receptor]-phosphate + ADP + H(+)
RHEA:19430	[beta-adrenergic receptor] + ATP => [beta-adrenergic receptor]-phosphate + ADP + H(+)
RHEA:19431	[beta-adrenergic receptor]-phosphate + ADP + H(+) => [beta-adrenergic receptor] + ATP
RHEA:19432	[beta-adrenergic receptor] + ATP <=> [beta-adrenergic receptor]-phosphate + ADP + H(+)
RHEA:19433	ATP + D-gluconate = 6-phospho-D-gluconate + ADP + H(+)
RHEA:19434	ATP + D-gluconate => 6-phospho-D-gluconate + ADP + H(+)
RHEA:19435	6-phospho-D-gluconate + ADP + H(+) => ATP + D-gluconate
RHEA:19436	ATP + D-gluconate <=> 6-phospho-D-gluconate + ADP + H(+)
RHEA:19437	nicotinate + UDP-D-glucose = N-(beta-D-glucosyl)nicotinate + UDP
RHEA:19438	nicotinate + UDP-D-glucose => N-(beta-D-glucosyl)nicotinate + UDP
RHEA:19439	N-(beta-D-glucosyl)nicotinate + UDP => nicotinate + UDP-D-glucose
RHEA:19440	nicotinate + UDP-D-glucose <=> N-(beta-D-glucosyl)nicotinate + UDP
RHEA:19441	benzene-1,2,4-triol + O2 = 3-hydroxy-cis,cis-muconate + 2 H(+)
RHEA:19442	benzene-1,2,4-triol + O2 => 3-hydroxy-cis,cis-muconate + 2 H(+)
RHEA:19443	3-hydroxy-cis,cis-muconate + 2 H(+) => benzene-1,2,4-triol + O2
RHEA:19444	benzene-1,2,4-triol + O2 <=> 3-hydroxy-cis,cis-muconate + 2 H(+)
RHEA:19445	2,3-dihydroxyindole + O2 = anthranilate + CO2 + H(+)
RHEA:19446	2,3-dihydroxyindole + O2 => anthranilate + CO2 + H(+)
RHEA:19447	anthranilate + CO2 + H(+) => 2,3-dihydroxyindole + O2
RHEA:19448	2,3-dihydroxyindole + O2 <=> anthranilate + CO2 + H(+)
RHEA:19453	2-oxoglutarate + L-alanine = L-glutamate + pyruvate
RHEA:19454	2-oxoglutarate + L-alanine => L-glutamate + pyruvate
RHEA:19455	L-glutamate + pyruvate => 2-oxoglutarate + L-alanine
RHEA:19456	2-oxoglutarate + L-alanine <=> L-glutamate + pyruvate
RHEA:19457	2-nitrophenol + 2 H(+) + 2 NADPH + O2 = catechol + H2O + 2 NADP(+) + nitrite
RHEA:19458	2-nitrophenol + 2 H(+) + 2 NADPH + O2 => catechol + H2O + 2 NADP(+) + nitrite
RHEA:19459	catechol + H2O + 2 NADP(+) + nitrite => 2-nitrophenol + 2 H(+) + 2 NADPH + O2
RHEA:19460	2-nitrophenol + 2 H(+) + 2 NADPH + O2 <=> catechol + H2O + 2 NADP(+) + nitrite
RHEA:19461	3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl)-L-seryl-[protein] + ATP = 3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-2-O-phosphoxylosyl)-L-seryl-[protein] + ADP + H(+)
RHEA:19462	3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl)-L-seryl-[protein] + ATP => 3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-2-O-phosphoxylosyl)-L-seryl-[protein] + ADP + H(+)
RHEA:19463	3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-2-O-phosphoxylosyl)-L-seryl-[protein] + ADP + H(+) => 3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl)-L-seryl-[protein] + ATP
RHEA:19464	3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl)-L-seryl-[protein] + ATP <=> 3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-2-O-phosphoxylosyl)-L-seryl-[protein] + ADP + H(+)
RHEA:19465	NADPH + 2 nitric oxide + 2 O2 = H(+) + NADP(+) + 2 nitrate
RHEA:19466	NADPH + 2 nitric oxide + 2 O2 => H(+) + NADP(+) + 2 nitrate
RHEA:19467	H(+) + NADP(+) + 2 nitrate => NADPH + 2 nitric oxide + 2 O2
RHEA:19468	NADPH + 2 nitric oxide + 2 O2 <=> H(+) + NADP(+) + 2 nitrate
RHEA:19469	NADH + 2 nitric oxide + 2 O2 = H(+) + NAD(+) + 2 nitrate
RHEA:19470	NADH + 2 nitric oxide + 2 O2 => H(+) + NAD(+) + 2 nitrate
RHEA:19471	H(+) + NAD(+) + 2 nitrate => NADH + 2 nitric oxide + 2 O2
RHEA:19472	NADH + 2 nitric oxide + 2 O2 <=> H(+) + NAD(+) + 2 nitrate
RHEA:19473	4-hydroxybenzoate + H(+) + NADH + O2 = 3,4-dihydroxybenzoate + H2O + NAD(+)
RHEA:19474	4-hydroxybenzoate + H(+) + NADH + O2 => 3,4-dihydroxybenzoate + H2O + NAD(+)
RHEA:19475	3,4-dihydroxybenzoate + H2O + NAD(+) => 4-hydroxybenzoate + H(+) + NADH + O2
RHEA:19476	4-hydroxybenzoate + H(+) + NADH + O2 <=> 3,4-dihydroxybenzoate + H2O + NAD(+)
RHEA:19477	4-hydroxybenzoate + H(+) + NADPH + O2 = 3,4-dihydroxybenzoate + H2O + NADP(+)
RHEA:19478	4-hydroxybenzoate + H(+) + NADPH + O2 => 3,4-dihydroxybenzoate + H2O + NADP(+)
RHEA:19479	3,4-dihydroxybenzoate + H2O + NADP(+) => 4-hydroxybenzoate + H(+) + NADPH + O2
RHEA:19480	4-hydroxybenzoate + H(+) + NADPH + O2 <=> 3,4-dihydroxybenzoate + H2O + NADP(+)
RHEA:19481	acetyl-CoA + succinyl-CoA = 3-oxoadipyl-CoA + CoA
RHEA:19482	acetyl-CoA + succinyl-CoA => 3-oxoadipyl-CoA + CoA
RHEA:19483	3-oxoadipyl-CoA + CoA => acetyl-CoA + succinyl-CoA
RHEA:19484	acetyl-CoA + succinyl-CoA <=> 3-oxoadipyl-CoA + CoA
RHEA:19485	sphing-4-enine + UDP-alpha-D-galactose = H(+) + psychosine + UDP
RHEA:19486	sphing-4-enine + UDP-alpha-D-galactose => H(+) + psychosine + UDP
RHEA:19487	H(+) + psychosine + UDP => sphing-4-enine + UDP-alpha-D-galactose
RHEA:19488	sphing-4-enine + UDP-alpha-D-galactose <=> H(+) + psychosine + UDP
RHEA:19493	D-cellobiose + phosphate = alpha-D-glucose 1-phosphate + D-glucose
RHEA:19494	D-cellobiose + phosphate => alpha-D-glucose 1-phosphate + D-glucose
RHEA:19495	alpha-D-glucose 1-phosphate + D-glucose => D-cellobiose + phosphate
RHEA:19496	D-cellobiose + phosphate <=> alpha-D-glucose 1-phosphate + D-glucose
RHEA:19497	H(+) + L-aspartate = beta-alanine + CO2
RHEA:19498	H(+) + L-aspartate => beta-alanine + CO2
RHEA:19499	beta-alanine + CO2 => H(+) + L-aspartate
RHEA:19500	H(+) + L-aspartate <=> beta-alanine + CO2
RHEA:19501	4-guanidinobutanoate + H2O = 4-aminobutanoate + urea
RHEA:19502	4-guanidinobutanoate + H2O => 4-aminobutanoate + urea
RHEA:19503	4-aminobutanoate + urea => 4-guanidinobutanoate + H2O
RHEA:19504	4-guanidinobutanoate + H2O <=> 4-aminobutanoate + urea
RHEA:19505	indole-3-acetyl-1D-myo-inositol + UDP-beta-L-arabinopyranose = (indol-3-yl)acetyl-myo-inositol 3-L-arabinoside + H(+) + UDP
RHEA:19506	indole-3-acetyl-1D-myo-inositol + UDP-beta-L-arabinopyranose => (indol-3-yl)acetyl-myo-inositol 3-L-arabinoside + H(+) + UDP
RHEA:19507	(indol-3-yl)acetyl-myo-inositol 3-L-arabinoside + H(+) + UDP => indole-3-acetyl-1D-myo-inositol + UDP-beta-L-arabinopyranose
RHEA:19508	indole-3-acetyl-1D-myo-inositol + UDP-beta-L-arabinopyranose <=> (indol-3-yl)acetyl-myo-inositol 3-L-arabinoside + H(+) + UDP
RHEA:19509	(6R)-L-erythro-5,6,7,8-tetrahydrobiopterin + 2 NADP(+) = 2 H(+) + L-erythro-biopterin + 2 NADPH
RHEA:19510	(6R)-L-erythro-5,6,7,8-tetrahydrobiopterin + 2 NADP(+) => 2 H(+) + L-erythro-biopterin + 2 NADPH
RHEA:19511	2 H(+) + L-erythro-biopterin + 2 NADPH => (6R)-L-erythro-5,6,7,8-tetrahydrobiopterin + 2 NADP(+)
RHEA:19512	(6R)-L-erythro-5,6,7,8-tetrahydrobiopterin + 2 NADP(+) <=> 2 H(+) + L-erythro-biopterin + 2 NADPH
RHEA:19513	carbamoyl phosphate + L-ornithine = H(+) + L-citrulline + phosphate
RHEA:19514	carbamoyl phosphate + L-ornithine => H(+) + L-citrulline + phosphate
RHEA:19515	H(+) + L-citrulline + phosphate => carbamoyl phosphate + L-ornithine
RHEA:19516	carbamoyl phosphate + L-ornithine <=> H(+) + L-citrulline + phosphate
RHEA:19517	H2O + N,N-dimethylformamide = dimethylamine + formate
RHEA:19518	H2O + N,N-dimethylformamide => dimethylamine + formate
RHEA:19519	dimethylamine + formate => H2O + N,N-dimethylformamide
RHEA:19520	H2O + N,N-dimethylformamide <=> dimethylamine + formate
RHEA:19521	acetyl-CoA + phosphate = acetyl phosphate + CoA
RHEA:19522	acetyl-CoA + phosphate => acetyl phosphate + CoA
RHEA:19523	acetyl phosphate + CoA => acetyl-CoA + phosphate
RHEA:19524	acetyl-CoA + phosphate <=> acetyl phosphate + CoA
RHEA:19525	(2E,6E)-farnesyl diphosphate = (1S,8aR)-delta-cadinene + diphosphate
RHEA:19526	(2E,6E)-farnesyl diphosphate => (1S,8aR)-delta-cadinene + diphosphate
RHEA:19527	(1S,8aR)-delta-cadinene + diphosphate => (2E,6E)-farnesyl diphosphate
RHEA:19528	(2E,6E)-farnesyl diphosphate <=> (1S,8aR)-delta-cadinene + diphosphate
RHEA:19529	isovitexin + UDP-D-glucose = H(+) + isovitexin 2''-O-beta-D-glucoside + UDP
RHEA:19530	isovitexin + UDP-D-glucose => H(+) + isovitexin 2''-O-beta-D-glucoside + UDP
RHEA:19531	H(+) + isovitexin 2''-O-beta-D-glucoside + UDP => isovitexin + UDP-D-glucose
RHEA:19532	isovitexin + UDP-D-glucose <=> H(+) + isovitexin 2''-O-beta-D-glucoside + UDP
RHEA:19533	2 H(+) + 2 H2O + N(2)-succinyl-L-arginine = CO2 + N(2)-succinyl-L-ornithine + 2 NH4(+)
RHEA:19534	2 H(+) + 2 H2O + N(2)-succinyl-L-arginine => CO2 + N(2)-succinyl-L-ornithine + 2 NH4(+)
RHEA:19535	CO2 + N(2)-succinyl-L-ornithine + 2 NH4(+) => 2 H(+) + 2 H2O + N(2)-succinyl-L-arginine
RHEA:19536	2 H(+) + 2 H2O + N(2)-succinyl-L-arginine <=> CO2 + N(2)-succinyl-L-ornithine + 2 NH4(+)
RHEA:19537	D-mannitol 1-phosphate + H2O = D-mannitol + phosphate
RHEA:19538	D-mannitol 1-phosphate + H2O => D-mannitol + phosphate
RHEA:19539	D-mannitol + phosphate => D-mannitol 1-phosphate + H2O
RHEA:19540	D-mannitol 1-phosphate + H2O <=> D-mannitol + phosphate
RHEA:19541	L-glutamate 5-semialdehyde + NADP(+) + phosphate = H(+) + L-glutamyl 5-phosphate + NADPH
RHEA:19542	L-glutamate 5-semialdehyde + NADP(+) + phosphate => H(+) + L-glutamyl 5-phosphate + NADPH
RHEA:19543	H(+) + L-glutamyl 5-phosphate + NADPH => L-glutamate 5-semialdehyde + NADP(+) + phosphate
RHEA:19544	L-glutamate 5-semialdehyde + NADP(+) + phosphate <=> H(+) + L-glutamyl 5-phosphate + NADPH
RHEA:19545	H2O + sn-glycerol 3-phosphocholine = glycerol + H(+) + phosphocholine
RHEA:19546	H2O + sn-glycerol 3-phosphocholine => glycerol + H(+) + phosphocholine
RHEA:19547	glycerol + H(+) + phosphocholine => H2O + sn-glycerol 3-phosphocholine
RHEA:19548	H2O + sn-glycerol 3-phosphocholine <=> glycerol + H(+) + phosphocholine
RHEA:19549	H2O + orsellinate depside = H(+) + 2 orsellinate
RHEA:19550	H2O + orsellinate depside => H(+) + 2 orsellinate
RHEA:19551	H(+) + 2 orsellinate => H2O + orsellinate depside
RHEA:19552	H2O + orsellinate depside <=> H(+) + 2 orsellinate
RHEA:19553	H2O + L-tryptophan = indole + NH4(+) + pyruvate
RHEA:19554	H2O + L-tryptophan => indole + NH4(+) + pyruvate
RHEA:19555	indole + NH4(+) + pyruvate => H2O + L-tryptophan
RHEA:19556	H2O + L-tryptophan <=> indole + NH4(+) + pyruvate
RHEA:19557	AH2 + O2 + pregna-4,9(11)-diene-3,20-dione = 9,11alpha-epoxypregn-4-ene-3,20-dione + A + H2O
RHEA:19558	AH2 + O2 + pregna-4,9(11)-diene-3,20-dione => 9,11alpha-epoxypregn-4-ene-3,20-dione + A + H2O
RHEA:19559	9,11alpha-epoxypregn-4-ene-3,20-dione + A + H2O => AH2 + O2 + pregna-4,9(11)-diene-3,20-dione
RHEA:19560	AH2 + O2 + pregna-4,9(11)-diene-3,20-dione <=> 9,11alpha-epoxypregn-4-ene-3,20-dione + A + H2O
RHEA:19561	androst-4-ene-3,17-dione + H(+) + NADPH + O2 = H2O + NADP(+) + testololactone
RHEA:19562	androst-4-ene-3,17-dione + H(+) + NADPH + O2 => H2O + NADP(+) + testololactone
RHEA:19563	H2O + NADP(+) + testololactone => androst-4-ene-3,17-dione + H(+) + NADPH + O2
RHEA:19564	androst-4-ene-3,17-dione + H(+) + NADPH + O2 <=> H2O + NADP(+) + testololactone
RHEA:19565	(2E)-geranyl diphosphate + H2O = diphosphate + sabinene hydrate
RHEA:19566	(2E)-geranyl diphosphate + H2O => diphosphate + sabinene hydrate
RHEA:19567	diphosphate + sabinene hydrate => (2E)-geranyl diphosphate + H2O
RHEA:19568	(2E)-geranyl diphosphate + H2O <=> diphosphate + sabinene hydrate
RHEA:19569	5-aminomethyl-2-thiouridine(34) in tRNA + S-adenosyl-L-methionine = 5-methylaminomethyl-2-thiouridine(34) in tRNA + H(+) + S-adenosyl-L-homocysteine
RHEA:19570	5-aminomethyl-2-thiouridine(34) in tRNA + S-adenosyl-L-methionine => 5-methylaminomethyl-2-thiouridine(34) in tRNA + H(+) + S-adenosyl-L-homocysteine
RHEA:19571	5-methylaminomethyl-2-thiouridine(34) in tRNA + H(+) + S-adenosyl-L-homocysteine => 5-aminomethyl-2-thiouridine(34) in tRNA + S-adenosyl-L-methionine
RHEA:19572	5-aminomethyl-2-thiouridine(34) in tRNA + S-adenosyl-L-methionine <=> 5-methylaminomethyl-2-thiouridine(34) in tRNA + H(+) + S-adenosyl-L-homocysteine
RHEA:19573	[phosphate](n) + ATP = [phosphate](n+1) + ADP
RHEA:19574	[phosphate](n) + ATP => [phosphate](n+1) + ADP
RHEA:19575	[phosphate](n+1) + ADP => [phosphate](n) + ATP
RHEA:19576	[phosphate](n) + ATP <=> [phosphate](n+1) + ADP
RHEA:19577	luteolin + UDP-D-glucose = H(+) + luteolin 7-O-beta-D-glucoside + UDP
RHEA:19578	luteolin + UDP-D-glucose => H(+) + luteolin 7-O-beta-D-glucoside + UDP
RHEA:19579	H(+) + luteolin 7-O-beta-D-glucoside + UDP => luteolin + UDP-D-glucose
RHEA:19580	luteolin + UDP-D-glucose <=> H(+) + luteolin 7-O-beta-D-glucoside + UDP
RHEA:19581	N(6)-dimethylallyladenine + S-adenosyl-L-methionine = discadenine + H(+) + S-methyl-5'-thioadenosine
RHEA:19582	N(6)-dimethylallyladenine + S-adenosyl-L-methionine => discadenine + H(+) + S-methyl-5'-thioadenosine
RHEA:19583	discadenine + H(+) + S-methyl-5'-thioadenosine => N(6)-dimethylallyladenine + S-adenosyl-L-methionine
RHEA:19584	N(6)-dimethylallyladenine + S-adenosyl-L-methionine <=> discadenine + H(+) + S-methyl-5'-thioadenosine
RHEA:19585	lithocholate + NAD(+) = 3-oxo-5beta-cholan-24-oate + H(+) + NADH
RHEA:19586	lithocholate + NAD(+) => 3-oxo-5beta-cholan-24-oate + H(+) + NADH
RHEA:19587	3-oxo-5beta-cholan-24-oate + H(+) + NADH => lithocholate + NAD(+)
RHEA:19588	lithocholate + NAD(+) <=> 3-oxo-5beta-cholan-24-oate + H(+) + NADH
RHEA:19597	H2O + L-arginine = L-citrulline + NH4(+)
RHEA:19598	H2O + L-arginine => L-citrulline + NH4(+)
RHEA:19599	L-citrulline + NH4(+) => H2O + L-arginine
RHEA:19600	H2O + L-arginine <=> L-citrulline + NH4(+)
RHEA:19601	H(+) + NADH + O2 + orcinol = 2,3,5-trihydroxytoluene + H2O + NAD(+)
RHEA:19602	H(+) + NADH + O2 + orcinol => 2,3,5-trihydroxytoluene + H2O + NAD(+)
RHEA:19603	2,3,5-trihydroxytoluene + H2O + NAD(+) => H(+) + NADH + O2 + orcinol
RHEA:19604	H(+) + NADH + O2 + orcinol <=> 2,3,5-trihydroxytoluene + H2O + NAD(+)
RHEA:19605	a chlorophyll + H2O = a chlorophyllide + H(+) + phytol
