RHEA_ID	Name
RHEA:37666	O(3)-(alpha-D-mannosyl)-L-threonyl-[protein] + UDP-N-acetyl-alpha-D-glucosamine <=> H(+) + O(3)-(N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl)-L-threonyl-[protein] + UDP
RHEA:37667	O(3)-(N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl)-L-threonyl-[protein] + UDP-N-acetyl-alpha-D-galactosamine = H(+) + O(3)-(N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl)-L-threonyl-[protein] + UDP
RHEA:37668	O(3)-(N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl)-L-threonyl-[protein] + UDP-N-acetyl-alpha-D-galactosamine => H(+) + O(3)-(N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl)-L-threonyl-[protein] + UDP
RHEA:37669	H(+) + O(3)-(N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl)-L-threonyl-[protein] + UDP => O(3)-(N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl)-L-threonyl-[protein] + UDP-N-acetyl-alpha-D-galactosamine
RHEA:37670	O(3)-(N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl)-L-threonyl-[protein] + UDP-N-acetyl-alpha-D-galactosamine <=> H(+) + O(3)-(N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl)-L-threonyl-[protein] + UDP
RHEA:37671	ATP + O(3)-[N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl]-L-threonyl/L-seryl-[protein] = ADP + H(+) + O(3)-[N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-(6-phospho)mannosyl]-L-threonyl/L-seryl-[protein]
RHEA:37672	ATP + O(3)-[N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl]-L-threonyl/L-seryl-[protein] => ADP + H(+) + O(3)-[N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-(6-phospho)mannosyl]-L-threonyl/L-seryl-[protein]
RHEA:37673	ADP + H(+) + O(3)-[N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-(6-phospho)mannosyl]-L-threonyl/L-seryl-[protein] => ATP + O(3)-[N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl]-L-threonyl/L-seryl-[protein]
RHEA:37674	ATP + O(3)-[N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl]-L-threonyl/L-seryl-[protein] <=> ADP + H(+) + O(3)-[N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-(6-phospho)mannosyl]-L-threonyl/L-seryl-[protein]
RHEA:37675	(9Z,12Z)-octadecadienoyl-CoA + 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl-sn-glycero-3-phospho]-glycerol = 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl,2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37676	(9Z,12Z)-octadecadienoyl-CoA + 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl-sn-glycero-3-phospho]-glycerol => 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl,2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37677	1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl,2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phospho]-glycerol + CoA => (9Z,12Z)-octadecadienoyl-CoA + 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl-sn-glycero-3-phospho]-glycerol
RHEA:37678	(9Z,12Z)-octadecadienoyl-CoA + 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl-sn-glycero-3-phospho]-glycerol <=> 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl,2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37679	1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl-sn-glycero-3-phospho]-glycerol + dodecanoyl-CoA = 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl,2-dodecanoyl-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37680	1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl-sn-glycero-3-phospho]-glycerol + dodecanoyl-CoA => 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl,2-dodecanoyl-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37681	1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl,2-dodecanoyl-sn-glycero-3-phospho]-glycerol + CoA => 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl-sn-glycero-3-phospho]-glycerol + dodecanoyl-CoA
RHEA:37682	1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl-sn-glycero-3-phospho]-glycerol + dodecanoyl-CoA <=> 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl,2-dodecanoyl-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37683	1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + dodecanoyl-CoA = 1'-[1-acyl-2-dodecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37684	1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + dodecanoyl-CoA => 1'-[1-acyl-2-dodecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37685	1'-[1-acyl-2-dodecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA => 1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + dodecanoyl-CoA
RHEA:37686	1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + dodecanoyl-CoA <=> 1'-[1-acyl-2-dodecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37687	(9Z,12Z)-octadecadienoyl-CoA + 1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol = 1'-[1-acyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37688	(9Z,12Z)-octadecadienoyl-CoA + 1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol => 1'-[1-acyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37689	1'-[1-acyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA => (9Z,12Z)-octadecadienoyl-CoA + 1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol
RHEA:37690	(9Z,12Z)-octadecadienoyl-CoA + 1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol <=> 1'-[1-acyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37691	1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + hexadecanoyl-CoA = 1'-[1-acyl-2-hexadecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37692	1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + hexadecanoyl-CoA => 1'-[1-acyl-2-hexadecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37693	1'-[1-acyl-2-hexadecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA => 1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + hexadecanoyl-CoA
RHEA:37694	1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + hexadecanoyl-CoA <=> 1'-[1-acyl-2-hexadecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37695	1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + octadecanoyl-CoA = 1'-[1-acyl-2-octadecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37696	1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + octadecanoyl-CoA => 1'-[1-acyl-2-octadecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37697	1'-[1-acyl-2-octadecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA => 1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + octadecanoyl-CoA
RHEA:37698	1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + octadecanoyl-CoA <=> 1'-[1-acyl-2-octadecanoyl-sn-glycero-3-phospho],3'-[1-acyl,2-hydroxy-sn-glycero-3-phospho]-glycerol + CoA
RHEA:37699	1-O-octadecyl-sn-glycero-3-phosphocholine + acetyl-CoA = 1-O-octadecyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37700	1-O-octadecyl-sn-glycero-3-phosphocholine + acetyl-CoA => 1-O-octadecyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37701	1-O-octadecyl-2-acetyl-sn-glycero-3-phosphocholine + CoA => 1-O-octadecyl-sn-glycero-3-phosphocholine + acetyl-CoA
RHEA:37702	1-O-octadecyl-sn-glycero-3-phosphocholine + acetyl-CoA <=> 1-O-octadecyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37703	1-hexadecanoyl-sn-glycero-3-phosphocholine + acetyl-CoA = 1-hexadecanoyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37704	1-hexadecanoyl-sn-glycero-3-phosphocholine + acetyl-CoA => 1-hexadecanoyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37705	1-hexadecanoyl-2-acetyl-sn-glycero-3-phosphocholine + CoA => 1-hexadecanoyl-sn-glycero-3-phosphocholine + acetyl-CoA
RHEA:37706	1-hexadecanoyl-sn-glycero-3-phosphocholine + acetyl-CoA <=> 1-hexadecanoyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37707	1-octadecanoyl-sn-glycero-3-phosphocholine + acetyl-CoA = 1-octadecanoyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37708	1-octadecanoyl-sn-glycero-3-phosphocholine + acetyl-CoA => 1-octadecanoyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37709	1-octadecanoyl-2-acetyl-sn-glycero-3-phosphocholine + CoA => 1-octadecanoyl-sn-glycero-3-phosphocholine + acetyl-CoA
RHEA:37710	1-octadecanoyl-sn-glycero-3-phosphocholine + acetyl-CoA <=> 1-octadecanoyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37711	1-O-(1Z-alkenyl)-sn-glycero-3-phosphocholine + acetyl-CoA = 1-O-(1Z)-alkenyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37712	1-O-(1Z-alkenyl)-sn-glycero-3-phosphocholine + acetyl-CoA => 1-O-(1Z)-alkenyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37713	1-O-(1Z)-alkenyl-2-acetyl-sn-glycero-3-phosphocholine + CoA => 1-O-(1Z-alkenyl)-sn-glycero-3-phosphocholine + acetyl-CoA
RHEA:37714	1-O-(1Z-alkenyl)-sn-glycero-3-phosphocholine + acetyl-CoA <=> 1-O-(1Z)-alkenyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37715	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-alkyl-sn-glycero-3-phosphocholine = 1-alkyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37716	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-alkyl-sn-glycero-3-phosphocholine => 1-alkyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37717	1-alkyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA => (5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-alkyl-sn-glycero-3-phosphocholine
RHEA:37718	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-alkyl-sn-glycero-3-phosphocholine <=> 1-alkyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37719	1-O-hexadecyl-sn-glycero-3-phosphocholine + acetyl-CoA = 1-O-hexadecyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37720	1-O-hexadecyl-sn-glycero-3-phosphocholine + acetyl-CoA => 1-O-hexadecyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37721	1-O-hexadecyl-2-acetyl-sn-glycero-3-phosphocholine + CoA => 1-O-hexadecyl-sn-glycero-3-phosphocholine + acetyl-CoA
RHEA:37722	1-O-hexadecyl-sn-glycero-3-phosphocholine + acetyl-CoA <=> 1-O-hexadecyl-2-acetyl-sn-glycero-3-phosphocholine + CoA
RHEA:37723	(9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphocholine = 1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37724	(9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphocholine => 1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37725	1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphocholine + CoA => (9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphocholine
RHEA:37726	(9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphocholine <=> 1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37727	(9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphoethanolamine = 1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37728	(9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphoethanolamine => 1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37729	1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphoethanolamine + CoA => (9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphoethanolamine
RHEA:37730	(9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphoethanolamine <=> 1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37731	(9Z)-octadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphoethanolamine = 1-acyl-2-(9Z)-octadecenoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37732	(9Z)-octadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphoethanolamine => 1-acyl-2-(9Z)-octadecenoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37733	1-acyl-2-(9Z)-octadecenoyl-sn-glycero-3-phosphoethanolamine + CoA => (9Z)-octadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphoethanolamine
RHEA:37734	(9Z)-octadecenoyl-CoA + a 1-acyl-sn-glycero-3-phosphoethanolamine <=> 1-acyl-2-(9Z)-octadecenoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37735	(9Z)-octadecenoyl-CoA + a 1-acyl-sn-glycero-3-phospho-L-serine = 1-acyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-L-serine + CoA
RHEA:37736	(9Z)-octadecenoyl-CoA + a 1-acyl-sn-glycero-3-phospho-L-serine => 1-acyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-L-serine + CoA
RHEA:37737	1-acyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-L-serine + CoA => (9Z)-octadecenoyl-CoA + a 1-acyl-sn-glycero-3-phospho-L-serine
RHEA:37738	(9Z)-octadecenoyl-CoA + a 1-acyl-sn-glycero-3-phospho-L-serine <=> 1-acyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-L-serine + CoA
RHEA:37739	(9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phospho-L-serine = 1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphoserine + CoA
RHEA:37740	(9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phospho-L-serine => 1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphoserine + CoA
RHEA:37741	1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphoserine + CoA => (9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phospho-L-serine
RHEA:37742	(9Z)-hexadecenoyl-CoA + a 1-acyl-sn-glycero-3-phospho-L-serine <=> 1-acyl-2-(9Z)-hexadecenoyl-sn-glycero-3-phosphoserine + CoA
RHEA:37743	dimethylallyl phosphate + FMNH2 = phosphate + prenyl-FMNH2
RHEA:37744	dimethylallyl phosphate + FMNH2 => phosphate + prenyl-FMNH2
RHEA:37745	phosphate + prenyl-FMNH2 => dimethylallyl phosphate + FMNH2
RHEA:37746	dimethylallyl phosphate + FMNH2 <=> phosphate + prenyl-FMNH2
RHEA:37747	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-octadecyl-sn-glycero-3-phosphocholine = 1-O-octadecyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37748	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-octadecyl-sn-glycero-3-phosphocholine => 1-O-octadecyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37749	1-O-octadecyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA => (5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-octadecyl-sn-glycero-3-phosphocholine
RHEA:37750	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-octadecyl-sn-glycero-3-phosphocholine <=> 1-O-octadecyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37751	2-methyl-trans-aconitate = 2-methyl-cis-aconitate
RHEA:37752	2-methyl-trans-aconitate => 2-methyl-cis-aconitate
RHEA:37753	2-methyl-cis-aconitate => 2-methyl-trans-aconitate
RHEA:37754	2-methyl-trans-aconitate <=> 2-methyl-cis-aconitate
RHEA:37755	1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + hexadecanoyl-CoA = 1-O-(1Z)-alkenyl-2-hexadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37756	1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + hexadecanoyl-CoA => 1-O-(1Z)-alkenyl-2-hexadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37757	1-O-(1Z)-alkenyl-2-hexadecanoyl-sn-glycero-3-phosphoethanolamine + CoA => 1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + hexadecanoyl-CoA
RHEA:37758	1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + hexadecanoyl-CoA <=> 1-O-(1Z)-alkenyl-2-hexadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37759	1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + octadecanoyl-CoA = 1-O-(1Z)-alkenyl-2-octadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37760	1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + octadecanoyl-CoA => 1-O-(1Z)-alkenyl-2-octadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37761	1-O-(1Z)-alkenyl-2-octadecanoyl-sn-glycero-3-phosphoethanolamine + CoA => 1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + octadecanoyl-CoA
RHEA:37762	1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + octadecanoyl-CoA <=> 1-O-(1Z)-alkenyl-2-octadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37763	1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + octanoyl-CoA = 1-O-(1Z)-alkenyl-2-octanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37764	1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + octanoyl-CoA => 1-O-(1Z)-alkenyl-2-octanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37765	1-O-(1Z)-alkenyl-2-octanoyl-sn-glycero-3-phosphoethanolamine + CoA => 1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + octanoyl-CoA
RHEA:37766	1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine + octanoyl-CoA <=> 1-O-(1Z)-alkenyl-2-octanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37767	a 1-acyl-sn-glycero-3-phosphoethanolamine + hexadecanoyl-CoA = 1-acyl-2-hexadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37768	a 1-acyl-sn-glycero-3-phosphoethanolamine + hexadecanoyl-CoA => 1-acyl-2-hexadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37769	1-acyl-2-hexadecanoyl-sn-glycero-3-phosphoethanolamine + CoA => a 1-acyl-sn-glycero-3-phosphoethanolamine + hexadecanoyl-CoA
RHEA:37770	a 1-acyl-sn-glycero-3-phosphoethanolamine + hexadecanoyl-CoA <=> 1-acyl-2-hexadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37771	a 1-acyl-sn-glycero-3-phosphoethanolamine + octadecanoyl-CoA = 1-acyl-2-octadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37772	a 1-acyl-sn-glycero-3-phosphoethanolamine + octadecanoyl-CoA => 1-acyl-2-octadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37773	1-acyl-2-octadecanoyl-sn-glycero-3-phosphoethanolamine + CoA => a 1-acyl-sn-glycero-3-phosphoethanolamine + octadecanoyl-CoA
RHEA:37774	a 1-acyl-sn-glycero-3-phosphoethanolamine + octadecanoyl-CoA <=> 1-acyl-2-octadecanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37775	a 1-acyl-sn-glycero-3-phosphoethanolamine + octanoyl-CoA = 1-acyl-2-octanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37776	a 1-acyl-sn-glycero-3-phosphoethanolamine + octanoyl-CoA => 1-acyl-2-octanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37777	1-acyl-2-octanoyl-sn-glycero-3-phosphoethanolamine + CoA => a 1-acyl-sn-glycero-3-phosphoethanolamine + octanoyl-CoA
RHEA:37778	a 1-acyl-sn-glycero-3-phosphoethanolamine + octanoyl-CoA <=> 1-acyl-2-octanoyl-sn-glycero-3-phosphoethanolamine + CoA
RHEA:37779	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-octadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol) = 1-octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol) + CoA
RHEA:37780	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-octadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol) => 1-octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol) + CoA
RHEA:37781	1-octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol) + CoA => (5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-octadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol)
RHEA:37782	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-octadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol) <=> 1-octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol) + CoA
RHEA:37783	(9Z)-octadecenoyl-CoA + 1-O-hexadecyl-sn-glycero-3-phosphocholine = 1-O-hexadecyl-2-(9Z)-octadecenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37784	(9Z)-octadecenoyl-CoA + 1-O-hexadecyl-sn-glycero-3-phosphocholine => 1-O-hexadecyl-2-(9Z)-octadecenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37785	1-O-hexadecyl-2-(9Z)-octadecenoyl-sn-glycero-3-phosphocholine + CoA => (9Z)-octadecenoyl-CoA + 1-O-hexadecyl-sn-glycero-3-phosphocholine
RHEA:37786	(9Z)-octadecenoyl-CoA + 1-O-hexadecyl-sn-glycero-3-phosphocholine <=> 1-O-hexadecyl-2-(9Z)-octadecenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37787	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-hexadecyl-sn-glycero-3-phosphocholine = 1-O-hexadecyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37788	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-hexadecyl-sn-glycero-3-phosphocholine => 1-O-hexadecyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37789	1-O-hexadecyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA => (5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-hexadecyl-sn-glycero-3-phosphocholine
RHEA:37790	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-hexadecyl-sn-glycero-3-phosphocholine <=> 1-O-hexadecyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphocholine + CoA
RHEA:37791	aclacinomycin A + O2 = aclacinomycin Y + H2O2
