RHEA_ID	Name
RHEA:19877	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol) + ATP = 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol 4-phosphate) + ADP + H(+)
RHEA:19878	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol) + ATP => 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol 4-phosphate) + ADP + H(+)
RHEA:19879	1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol 4-phosphate) + ADP + H(+) => a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol) + ATP
RHEA:19880	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol) + ATP <=> 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol 4-phosphate) + ADP + H(+)
RHEA:19881	GTP + L-lysyl-[protein] = diphosphate + H(+) + N(epsilon)-GMP-L-lysyl-[protein]
RHEA:19882	GTP + L-lysyl-[protein] => diphosphate + H(+) + N(epsilon)-GMP-L-lysyl-[protein]
RHEA:19883	diphosphate + H(+) + N(epsilon)-GMP-L-lysyl-[protein] => GTP + L-lysyl-[protein]
RHEA:19884	GTP + L-lysyl-[protein] <=> diphosphate + H(+) + N(epsilon)-GMP-L-lysyl-[protein]
RHEA:19885	(S)-reticuline + O2 = (S)-scoulerine + H(+) + H2O2
RHEA:19886	(S)-reticuline + O2 => (S)-scoulerine + H(+) + H2O2
RHEA:19887	(S)-scoulerine + H(+) + H2O2 => (S)-reticuline + O2
RHEA:19888	(S)-reticuline + O2 <=> (S)-scoulerine + H(+) + H2O2
RHEA:19889	alpha-D-glucose 1-phosphate + H(+) + UTP = diphosphate + UDP-D-glucose
RHEA:19890	alpha-D-glucose 1-phosphate + H(+) + UTP => diphosphate + UDP-D-glucose
RHEA:19891	diphosphate + UDP-D-glucose => alpha-D-glucose 1-phosphate + H(+) + UTP
RHEA:19892	alpha-D-glucose 1-phosphate + H(+) + UTP <=> diphosphate + UDP-D-glucose
RHEA:19893	4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine + ATP = 4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine + ADP
RHEA:19894	4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine + ATP => 4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine + ADP
RHEA:19895	4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine + ADP => 4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine + ATP
RHEA:19896	4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine + ATP <=> 4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine + ADP
RHEA:19897	H(+) + 2 L-arginine + 3 NADPH + 4 O2 = 4 H2O + 2 L-citrulline + 3 NADP(+) + 2 nitric oxide
RHEA:19898	H(+) + 2 L-arginine + 3 NADPH + 4 O2 => 4 H2O + 2 L-citrulline + 3 NADP(+) + 2 nitric oxide
RHEA:19899	4 H2O + 2 L-citrulline + 3 NADP(+) + 2 nitric oxide => H(+) + 2 L-arginine + 3 NADPH + 4 O2
RHEA:19900	H(+) + 2 L-arginine + 3 NADPH + 4 O2 <=> 4 H2O + 2 L-citrulline + 3 NADP(+) + 2 nitric oxide
RHEA:19901	L-tryptophan + O2 = alpha,beta-didehydrotryptophan + H2O2
RHEA:19902	L-tryptophan + O2 => alpha,beta-didehydrotryptophan + H2O2
RHEA:19903	alpha,beta-didehydrotryptophan + H2O2 => L-tryptophan + O2
RHEA:19904	L-tryptophan + O2 <=> alpha,beta-didehydrotryptophan + H2O2
RHEA:19905	NAD(+) + spermidine = dehydrospermidine + H(+) + NADH
RHEA:19906	NAD(+) + spermidine => dehydrospermidine + H(+) + NADH
RHEA:19907	dehydrospermidine + H(+) + NADH => NAD(+) + spermidine
RHEA:19908	NAD(+) + spermidine <=> dehydrospermidine + H(+) + NADH
RHEA:19909	(S)-lactate + 2 [Fe(III)cytochrome c] = 2 [Fe(II)cytochrome c] + 2 H(+) + pyruvate
RHEA:19910	(S)-lactate + 2 [Fe(III)cytochrome c] => 2 [Fe(II)cytochrome c] + 2 H(+) + pyruvate
RHEA:19911	2 [Fe(II)cytochrome c] + 2 H(+) + pyruvate => (S)-lactate + 2 [Fe(III)cytochrome c]
RHEA:19912	(S)-lactate + 2 [Fe(III)cytochrome c] <=> 2 [Fe(II)cytochrome c] + 2 H(+) + pyruvate
RHEA:19913	(3R)-hydroxyacyl-[ACP] + NAD(+) = 3-oxoacyl-[ACP] + H(+) + NADH
RHEA:19914	(3R)-hydroxyacyl-[ACP] + NAD(+) => 3-oxoacyl-[ACP] + H(+) + NADH
RHEA:19915	3-oxoacyl-[ACP] + H(+) + NADH => (3R)-hydroxyacyl-[ACP] + NAD(+)
RHEA:19916	(3R)-hydroxyacyl-[ACP] + NAD(+) <=> 3-oxoacyl-[ACP] + H(+) + NADH
RHEA:19921	D-ribitol 5-phosphate + NADP(+) = D-ribulose 5-phosphate + H(+) + NADPH
RHEA:19922	D-ribitol 5-phosphate + NADP(+) => D-ribulose 5-phosphate + H(+) + NADPH
RHEA:19923	D-ribulose 5-phosphate + H(+) + NADPH => D-ribitol 5-phosphate + NADP(+)
RHEA:19924	D-ribitol 5-phosphate + NADP(+) <=> D-ribulose 5-phosphate + H(+) + NADPH
RHEA:19925	D-ribitol 5-phosphate + NAD(+) = D-ribulose 5-phosphate + H(+) + NADH
RHEA:19926	D-ribitol 5-phosphate + NAD(+) => D-ribulose 5-phosphate + H(+) + NADH
RHEA:19927	D-ribulose 5-phosphate + H(+) + NADH => D-ribitol 5-phosphate + NAD(+)
RHEA:19928	D-ribitol 5-phosphate + NAD(+) <=> D-ribulose 5-phosphate + H(+) + NADH
RHEA:19929	[(1->4)-beta-D-glucosyl](n) + UDP-alpha-D-glucose = [(1->4)-beta-D-glucosyl](n+1) + H(+) + UDP
RHEA:19930	[(1->4)-beta-D-glucosyl](n) + UDP-alpha-D-glucose => [(1->4)-beta-D-glucosyl](n+1) + H(+) + UDP
RHEA:19931	[(1->4)-beta-D-glucosyl](n+1) + H(+) + UDP => [(1->4)-beta-D-glucosyl](n) + UDP-alpha-D-glucose
RHEA:19932	[(1->4)-beta-D-glucosyl](n) + UDP-alpha-D-glucose <=> [(1->4)-beta-D-glucosyl](n+1) + H(+) + UDP
RHEA:19933	alpha-D-glucose 1-phosphate + H2O = D-glucose + phosphate
RHEA:19934	alpha-D-glucose 1-phosphate + H2O => D-glucose + phosphate
RHEA:19935	D-glucose + phosphate => alpha-D-glucose 1-phosphate + H2O
RHEA:19936	alpha-D-glucose 1-phosphate + H2O <=> D-glucose + phosphate
RHEA:19937	glycine + S-adenosyl-L-methionine = H(+) + S-adenosyl-L-homocysteine + sarcosine
RHEA:19938	glycine + S-adenosyl-L-methionine => H(+) + S-adenosyl-L-homocysteine + sarcosine
RHEA:19939	H(+) + S-adenosyl-L-homocysteine + sarcosine => glycine + S-adenosyl-L-methionine
RHEA:19940	glycine + S-adenosyl-L-methionine <=> H(+) + S-adenosyl-L-homocysteine + sarcosine
RHEA:19941	norcoclaurine + S-adenosyl-L-methionine = coclaurine + H(+) + S-adenosyl-L-homocysteine
RHEA:19942	norcoclaurine + S-adenosyl-L-methionine => coclaurine + H(+) + S-adenosyl-L-homocysteine
RHEA:19943	coclaurine + H(+) + S-adenosyl-L-homocysteine => norcoclaurine + S-adenosyl-L-methionine
RHEA:19944	norcoclaurine + S-adenosyl-L-methionine <=> coclaurine + H(+) + S-adenosyl-L-homocysteine
RHEA:19945	N(4)-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAcl-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] + UDP-N-acetyl-alpha-D-glucosamine = H(+) + N(4)-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-[beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] + UDP
RHEA:19946	N(4)-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAcl-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] + UDP-N-acetyl-alpha-D-glucosamine => H(+) + N(4)-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-[beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] + UDP
RHEA:19947	H(+) + N(4)-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-[beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] + UDP => N(4)-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAcl-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] + UDP-N-acetyl-alpha-D-glucosamine
RHEA:19948	N(4)-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAcl-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] + UDP-N-acetyl-alpha-D-glucosamine <=> H(+) + N(4)-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->4)]-[beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] + UDP
RHEA:19949	(7,8-dihydropterin-6-yl)methyl diphosphate + 4-aminobenzoate = 7,8-dihydropteroate + diphosphate
RHEA:19950	(7,8-dihydropterin-6-yl)methyl diphosphate + 4-aminobenzoate => 7,8-dihydropteroate + diphosphate
RHEA:19951	7,8-dihydropteroate + diphosphate => (7,8-dihydropterin-6-yl)methyl diphosphate + 4-aminobenzoate
RHEA:19952	(7,8-dihydropterin-6-yl)methyl diphosphate + 4-aminobenzoate <=> 7,8-dihydropteroate + diphosphate
RHEA:19953	a 2-oxocarboxylate + L-alanine = an L-alpha-amino acid + pyruvate
RHEA:19954	a 2-oxocarboxylate + L-alanine => an L-alpha-amino acid + pyruvate
RHEA:19955	an L-alpha-amino acid + pyruvate => a 2-oxocarboxylate + L-alanine
RHEA:19956	a 2-oxocarboxylate + L-alanine <=> an L-alpha-amino acid + pyruvate
RHEA:19957	2 5'-dehydroinosine + O2 = 2 9-riburonosylhypoxanthine + 2 H(+)
RHEA:19958	2 5'-dehydroinosine + O2 => 2 9-riburonosylhypoxanthine + 2 H(+)
RHEA:19959	2 9-riburonosylhypoxanthine + 2 H(+) => 2 5'-dehydroinosine + O2
RHEA:19960	2 5'-dehydroinosine + O2 <=> 2 9-riburonosylhypoxanthine + 2 H(+)
RHEA:19961	a 2'-deoxyribonucleoside + a ribonucleoside 5'-phosphate = a 2'-deoxyribonucleoside 5'-phosphate + a ribonucleoside
RHEA:19962	a 2'-deoxyribonucleoside + a ribonucleoside 5'-phosphate => a 2'-deoxyribonucleoside 5'-phosphate + a ribonucleoside
RHEA:19963	a 2'-deoxyribonucleoside 5'-phosphate + a ribonucleoside => a 2'-deoxyribonucleoside + a ribonucleoside 5'-phosphate
RHEA:19964	a 2'-deoxyribonucleoside + a ribonucleoside 5'-phosphate <=> a 2'-deoxyribonucleoside 5'-phosphate + a ribonucleoside
RHEA:19965	S,S-dimethyl-beta-propiothetin = acrylate + dimethyl sulfide + H(+)
RHEA:19966	S,S-dimethyl-beta-propiothetin => acrylate + dimethyl sulfide + H(+)
RHEA:19967	acrylate + dimethyl sulfide + H(+) => S,S-dimethyl-beta-propiothetin
RHEA:19968	S,S-dimethyl-beta-propiothetin <=> acrylate + dimethyl sulfide + H(+)
RHEA:19969	hydroxylamine + O2 = H(+) + H2O + nitrite
RHEA:19970	hydroxylamine + O2 => H(+) + H2O + nitrite
RHEA:19971	H(+) + H2O + nitrite => hydroxylamine + O2
RHEA:19972	hydroxylamine + O2 <=> H(+) + H2O + nitrite
RHEA:19973	S-adenosyl 3-(methylthio)propylamine + spermidine = H(+) + S-methyl-5'-thioadenosine + spermine
RHEA:19974	S-adenosyl 3-(methylthio)propylamine + spermidine => H(+) + S-methyl-5'-thioadenosine + spermine
RHEA:19975	H(+) + S-methyl-5'-thioadenosine + spermine => S-adenosyl 3-(methylthio)propylamine + spermidine
RHEA:19976	S-adenosyl 3-(methylthio)propylamine + spermidine <=> H(+) + S-methyl-5'-thioadenosine + spermine
RHEA:19977	3'-phosphoadenylyl sulfate + L-tyrosine methyl ester = adenosine 3',5'-bisphosphate + H(+) + L-tyrosine methyl ester 4-sulfate
RHEA:19978	3'-phosphoadenylyl sulfate + L-tyrosine methyl ester => adenosine 3',5'-bisphosphate + H(+) + L-tyrosine methyl ester 4-sulfate
RHEA:19979	adenosine 3',5'-bisphosphate + H(+) + L-tyrosine methyl ester 4-sulfate => 3'-phosphoadenylyl sulfate + L-tyrosine methyl ester
RHEA:19980	3'-phosphoadenylyl sulfate + L-tyrosine methyl ester <=> adenosine 3',5'-bisphosphate + H(+) + L-tyrosine methyl ester 4-sulfate
RHEA:19981	NADP(+) + S-(hydroxymethyl)glutathione = H(+) + NADPH + S-formylglutathione
RHEA:19982	NADP(+) + S-(hydroxymethyl)glutathione => H(+) + NADPH + S-formylglutathione
RHEA:19983	H(+) + NADPH + S-formylglutathione => NADP(+) + S-(hydroxymethyl)glutathione
RHEA:19984	NADP(+) + S-(hydroxymethyl)glutathione <=> H(+) + NADPH + S-formylglutathione
RHEA:19985	NAD(+) + S-(hydroxymethyl)glutathione = H(+) + NADH + S-formylglutathione
RHEA:19986	NAD(+) + S-(hydroxymethyl)glutathione => H(+) + NADH + S-formylglutathione
RHEA:19987	H(+) + NADH + S-formylglutathione => NAD(+) + S-(hydroxymethyl)glutathione
RHEA:19988	NAD(+) + S-(hydroxymethyl)glutathione <=> H(+) + NADH + S-formylglutathione
RHEA:19989	S-methyl-5-thio-alpha-D-ribose 1-phosphate = S-methyl-5-thio-D-ribulose 1-phosphate
RHEA:19990	S-methyl-5-thio-alpha-D-ribose 1-phosphate => S-methyl-5-thio-D-ribulose 1-phosphate
RHEA:19991	S-methyl-5-thio-D-ribulose 1-phosphate => S-methyl-5-thio-alpha-D-ribose 1-phosphate
RHEA:19992	S-methyl-5-thio-alpha-D-ribose 1-phosphate <=> S-methyl-5-thio-D-ribulose 1-phosphate
RHEA:19993	[thioredoxin]-disulfide + H2O + L-methionine = [thioredoxin]-dithiol + L-methionine (S)-S-oxide
RHEA:19994	[thioredoxin]-disulfide + H2O + L-methionine => [thioredoxin]-dithiol + L-methionine (S)-S-oxide
RHEA:19995	[thioredoxin]-dithiol + L-methionine (S)-S-oxide => [thioredoxin]-disulfide + H2O + L-methionine
RHEA:19996	[thioredoxin]-disulfide + H2O + L-methionine <=> [thioredoxin]-dithiol + L-methionine (S)-S-oxide
RHEA:19997	H2O + phosphoenolpyruvate = phosphate + pyruvate
RHEA:19998	H2O + phosphoenolpyruvate => phosphate + pyruvate
RHEA:19999	phosphate + pyruvate => H2O + phosphoenolpyruvate
RHEA:20000	H2O + phosphoenolpyruvate <=> phosphate + pyruvate
RHEA:20001	glycolaldehyde + H2O + NAD(+) = glycolate + 2 H(+) + NADH
RHEA:20002	glycolaldehyde + H2O + NAD(+) => glycolate + 2 H(+) + NADH
RHEA:20003	glycolate + 2 H(+) + NADH => glycolaldehyde + H2O + NAD(+)
RHEA:20004	glycolaldehyde + H2O + NAD(+) <=> glycolate + 2 H(+) + NADH
RHEA:20005	an alpha-D-glucuronoside + H2O = an alcohol + D-glucuronate
RHEA:20006	an alpha-D-glucuronoside + H2O => an alcohol + D-glucuronate
RHEA:20007	an alcohol + D-glucuronate => an alpha-D-glucuronoside + H2O
RHEA:20008	an alpha-D-glucuronoside + H2O <=> an alcohol + D-glucuronate
RHEA:20009	2-hydroxy-2-methylpropanenitrile + UDP-alpha-D-glucose = H(+) + linamarin + UDP
RHEA:20010	2-hydroxy-2-methylpropanenitrile + UDP-alpha-D-glucose => H(+) + linamarin + UDP
RHEA:20011	H(+) + linamarin + UDP => 2-hydroxy-2-methylpropanenitrile + UDP-alpha-D-glucose
RHEA:20012	2-hydroxy-2-methylpropanenitrile + UDP-alpha-D-glucose <=> H(+) + linamarin + UDP
RHEA:20013	carbamoyl phosphate + L-aspartate = H(+) + N-carbamoyl-L-aspartate + phosphate
RHEA:20014	carbamoyl phosphate + L-aspartate => H(+) + N-carbamoyl-L-aspartate + phosphate
RHEA:20015	H(+) + N-carbamoyl-L-aspartate + phosphate => carbamoyl phosphate + L-aspartate
RHEA:20016	carbamoyl phosphate + L-aspartate <=> H(+) + N-carbamoyl-L-aspartate + phosphate
RHEA:20017	5,10-methenyl-5,6,7,8-tetrahydromethanopterin + H2 = 5,10-methylenetetrahydromethanopterin + H(+)
RHEA:20018	5,10-methenyl-5,6,7,8-tetrahydromethanopterin + H2 => 5,10-methylenetetrahydromethanopterin + H(+)
RHEA:20019	5,10-methylenetetrahydromethanopterin + H(+) => 5,10-methenyl-5,6,7,8-tetrahydromethanopterin + H2
RHEA:20020	5,10-methenyl-5,6,7,8-tetrahydromethanopterin + H2 <=> 5,10-methylenetetrahydromethanopterin + H(+)
RHEA:20021	2-oxoglutarate + deoxyamidinoproclavaminate + O2 = amidinoproclavaminate + CO2 + succinate
RHEA:20022	2-oxoglutarate + deoxyamidinoproclavaminate + O2 => amidinoproclavaminate + CO2 + succinate
RHEA:20023	amidinoproclavaminate + CO2 + succinate => 2-oxoglutarate + deoxyamidinoproclavaminate + O2
RHEA:20024	2-oxoglutarate + deoxyamidinoproclavaminate + O2 <=> amidinoproclavaminate + CO2 + succinate
RHEA:20025	gibberellin A3 + UDP-D-glucose = gibberellin A3 O-beta-D-glucoside + H(+) + UDP
RHEA:20026	gibberellin A3 + UDP-D-glucose => gibberellin A3 O-beta-D-glucoside + H(+) + UDP
RHEA:20027	gibberellin A3 O-beta-D-glucoside + H(+) + UDP => gibberellin A3 + UDP-D-glucose
RHEA:20028	gibberellin A3 + UDP-D-glucose <=> gibberellin A3 O-beta-D-glucoside + H(+) + UDP
RHEA:20029	10-deoxysarpagine + NADP(+) = H(+) + NADPH + vellosimine
RHEA:20030	10-deoxysarpagine + NADP(+) => H(+) + NADPH + vellosimine
RHEA:20031	H(+) + NADPH + vellosimine => 10-deoxysarpagine + NADP(+)
RHEA:20032	10-deoxysarpagine + NADP(+) <=> H(+) + NADPH + vellosimine
RHEA:20033	isopenicillin N = penicillin N
RHEA:20034	isopenicillin N => penicillin N
RHEA:20035	penicillin N => isopenicillin N
RHEA:20036	isopenicillin N <=> penicillin N
RHEA:20037	D-sorbitol 6-phosphate + NADP(+) = aldehydo-D-glucose 6-phosphate + H(+) + NADPH
RHEA:20038	D-sorbitol 6-phosphate + NADP(+) => aldehydo-D-glucose 6-phosphate + H(+) + NADPH
RHEA:20039	aldehydo-D-glucose 6-phosphate + H(+) + NADPH => D-sorbitol 6-phosphate + NADP(+)
RHEA:20040	D-sorbitol 6-phosphate + NADP(+) <=> aldehydo-D-glucose 6-phosphate + H(+) + NADPH
RHEA:20041	3-oxopropanoate + H2O + NADP(+) = 2 H(+) + malonate + NADPH
RHEA:20042	3-oxopropanoate + H2O + NADP(+) => 2 H(+) + malonate + NADPH
RHEA:20043	2 H(+) + malonate + NADPH => 3-oxopropanoate + H2O + NADP(+)
RHEA:20044	3-oxopropanoate + H2O + NADP(+) <=> 2 H(+) + malonate + NADPH
RHEA:20045	3-oxopropanoate + H2O + NAD(+) = 2 H(+) + malonate + NADH
RHEA:20046	3-oxopropanoate + H2O + NAD(+) => 2 H(+) + malonate + NADH
RHEA:20047	2 H(+) + malonate + NADH => 3-oxopropanoate + H2O + NAD(+)
RHEA:20048	3-oxopropanoate + H2O + NAD(+) <=> 2 H(+) + malonate + NADH
RHEA:20049	1-(5-phospho-beta-D-ribosyl)-5'-AMP + H2O = 1-(5-phospho-beta-D-ribosyl)-5-[(5-phospho-beta-D-ribosylamino)methylideneamino]imidazole-4-carboxamide
RHEA:20050	1-(5-phospho-beta-D-ribosyl)-5'-AMP + H2O => 1-(5-phospho-beta-D-ribosyl)-5-[(5-phospho-beta-D-ribosylamino)methylideneamino]imidazole-4-carboxamide
RHEA:20051	1-(5-phospho-beta-D-ribosyl)-5-[(5-phospho-beta-D-ribosylamino)methylideneamino]imidazole-4-carboxamide => 1-(5-phospho-beta-D-ribosyl)-5'-AMP + H2O
RHEA:20052	1-(5-phospho-beta-D-ribosyl)-5'-AMP + H2O <=> 1-(5-phospho-beta-D-ribosyl)-5-[(5-phospho-beta-D-ribosylamino)methylideneamino]imidazole-4-carboxamide
RHEA:20053	D-ribitol + NAD(+) = D-ribulose + H(+) + NADH
RHEA:20054	D-ribitol + NAD(+) => D-ribulose + H(+) + NADH
RHEA:20055	D-ribulose + H(+) + NADH => D-ribitol + NAD(+)
RHEA:20056	D-ribitol + NAD(+) <=> D-ribulose + H(+) + NADH
RHEA:20057	2 H(+) + H2O + N-carbamoylsarcosine = CO2 + NH4(+) + sarcosine
RHEA:20058	2 H(+) + H2O + N-carbamoylsarcosine => CO2 + NH4(+) + sarcosine
RHEA:20059	CO2 + NH4(+) + sarcosine => 2 H(+) + H2O + N-carbamoylsarcosine
RHEA:20060	2 H(+) + H2O + N-carbamoylsarcosine <=> CO2 + NH4(+) + sarcosine
RHEA:20061	2'-deoxycytidine + a ribonucleoside 5'-triphosphate = a ribonucleoside 5'-diphosphate + dCMP + H(+)
RHEA:20062	2'-deoxycytidine + a ribonucleoside 5'-triphosphate => a ribonucleoside 5'-diphosphate + dCMP + H(+)
RHEA:20063	a ribonucleoside 5'-diphosphate + dCMP + H(+) => 2'-deoxycytidine + a ribonucleoside 5'-triphosphate
RHEA:20064	2'-deoxycytidine + a ribonucleoside 5'-triphosphate <=> a ribonucleoside 5'-diphosphate + dCMP + H(+)
RHEA:20065	2'-deoxymugineate + 2-oxoglutarate + O2 = 3-epihydroxy-2'-deoxymugineate + CO2 + H(+) + succinate
RHEA:20066	2'-deoxymugineate + 2-oxoglutarate + O2 => 3-epihydroxy-2'-deoxymugineate + CO2 + H(+) + succinate
RHEA:20067	3-epihydroxy-2'-deoxymugineate + CO2 + H(+) + succinate => 2'-deoxymugineate + 2-oxoglutarate + O2
RHEA:20068	2'-deoxymugineate + 2-oxoglutarate + O2 <=> 3-epihydroxy-2'-deoxymugineate + CO2 + H(+) + succinate
RHEA:20069	(Z)-phenylacetaldehyde oxime = H2O + phenylacetonitrile
RHEA:20070	(Z)-phenylacetaldehyde oxime => H2O + phenylacetonitrile
RHEA:20071	H2O + phenylacetonitrile => (Z)-phenylacetaldehyde oxime
RHEA:20072	(Z)-phenylacetaldehyde oxime <=> H2O + phenylacetonitrile
RHEA:20073	D-allothreonine = acetaldehyde + glycine
RHEA:20074	D-allothreonine => acetaldehyde + glycine
RHEA:20075	acetaldehyde + glycine => D-allothreonine
RHEA:20076	D-allothreonine <=> acetaldehyde + glycine
RHEA:20077	guanosine(18) in tRNA + S-adenosyl-L-methionine = 2'-O-methylguanosine(18) in tRNA + H(+) + S-adenosyl-L-homocysteine
RHEA:20078	guanosine(18) in tRNA + S-adenosyl-L-methionine => 2'-O-methylguanosine(18) in tRNA + H(+) + S-adenosyl-L-homocysteine
RHEA:20079	2'-O-methylguanosine(18) in tRNA + H(+) + S-adenosyl-L-homocysteine => guanosine(18) in tRNA + S-adenosyl-L-methionine
RHEA:20080	guanosine(18) in tRNA + S-adenosyl-L-methionine <=> 2'-O-methylguanosine(18) in tRNA + H(+) + S-adenosyl-L-homocysteine
RHEA:20081	H2O + N-methylhexanamide = hexanoate + methylamine
RHEA:20082	H2O + N-methylhexanamide => hexanoate + methylamine
RHEA:20083	hexanoate + methylamine => H2O + N-methylhexanamide
RHEA:20084	H2O + N-methylhexanamide <=> hexanoate + methylamine
RHEA:20085	a flavonol 3-O-beta-D-glucoside + malonyl-CoA = a flavonol 3-O-(6-O-malonyl-beta-D-glucoside) + CoA
RHEA:20086	a flavonol 3-O-beta-D-glucoside + malonyl-CoA => a flavonol 3-O-(6-O-malonyl-beta-D-glucoside) + CoA
RHEA:20087	a flavonol 3-O-(6-O-malonyl-beta-D-glucoside) + CoA => a flavonol 3-O-beta-D-glucoside + malonyl-CoA
RHEA:20088	a flavonol 3-O-beta-D-glucoside + malonyl-CoA <=> a flavonol 3-O-(6-O-malonyl-beta-D-glucoside) + CoA
RHEA:20089	acetyl-CoA + L-leucine = CoA + H(+) + N-acetyl-L-leucine
RHEA:20090	acetyl-CoA + L-leucine => CoA + H(+) + N-acetyl-L-leucine
RHEA:20091	CoA + H(+) + N-acetyl-L-leucine => acetyl-CoA + L-leucine
RHEA:20092	acetyl-CoA + L-leucine <=> CoA + H(+) + N-acetyl-L-leucine
RHEA:20097	D-mannonate = 2-dehydro-3-deoxy-D-gluconate + H2O
RHEA:20098	D-mannonate => 2-dehydro-3-deoxy-D-gluconate + H2O
RHEA:20099	2-dehydro-3-deoxy-D-gluconate + H2O => D-mannonate
RHEA:20100	D-mannonate <=> 2-dehydro-3-deoxy-D-gluconate + H2O
RHEA:20101	a long-chain fatty acid + ATP + L-cysteinyl-[protein] = AMP + diphosphate + S-(long-chain fatty acyl)-L-cysteinyl-[protein]
RHEA:20102	a long-chain fatty acid + ATP + L-cysteinyl-[protein] => AMP + diphosphate + S-(long-chain fatty acyl)-L-cysteinyl-[protein]
RHEA:20103	AMP + diphosphate + S-(long-chain fatty acyl)-L-cysteinyl-[protein] => a long-chain fatty acid + ATP + L-cysteinyl-[protein]
RHEA:20104	a long-chain fatty acid + ATP + L-cysteinyl-[protein] <=> AMP + diphosphate + S-(long-chain fatty acyl)-L-cysteinyl-[protein]
RHEA:20105	ADP + beta-D-fructose 6-phosphate = AMP + beta-D-fructose 1,6-bisphosphate + H(+)
RHEA:20106	ADP + beta-D-fructose 6-phosphate => AMP + beta-D-fructose 1,6-bisphosphate + H(+)
RHEA:20107	AMP + beta-D-fructose 1,6-bisphosphate + H(+) => ADP + beta-D-fructose 6-phosphate
RHEA:20108	ADP + beta-D-fructose 6-phosphate <=> AMP + beta-D-fructose 1,6-bisphosphate + H(+)
RHEA:20109	alpha-D-ribose 1,5-bisphosphate + ATP = 5-phospho-alpha-D-ribose 1-diphosphate + ADP
RHEA:20110	alpha-D-ribose 1,5-bisphosphate + ATP => 5-phospho-alpha-D-ribose 1-diphosphate + ADP
